"( Bay_id , aisle_id , level_id )",Pallet_id
"(50,3,9)",325
"(41,3,5)",326
"(38,3,8)",327
"(4,3,5)",328
"(21,3,4)",329
"(19,3,1)",330
"(31,3,10)",331
"(37,3,5)",332
"(11,3,9)",333
"(25,3,8)",334
"(24,3,4)",335
"(2,3,4)",336
"(48,3,5)",337
"(47,3,8)",338
"(16,3,1)",339
"(16,3,8)",340
"(12,3,5)",341
"(37,3,8)",342
"(47,3,5)",343
"(18,3,10)",344
"(41,3,1)",345
"(30,3,3)",346
"(25,3,5)",347
"(28,3,4)",348
"(32,3,10)",349
"(32,3,8)",350
"(19,3,10)",351
"(43,3,5)",352
"(36,3,3)",353
"(19,3,7)",354
"(21,3,7)",355
"(7,3,3)",356
"(34,3,7)",357
"(45,3,5)",358
"(52,3,6)",359
"(44,3,8)",360
"(47,3,7)",361
"(52,3,5)",362
"(56,3,1)",363
"(6,3,10)",364
"(55,3,10)",365
"(47,3,1)",366
"(35,3,1)",367
"(44,3,5)",368
"(15,3,8)",369
"(29,3,3)",370
"(3,3,10)",371
"(7,3,8)",372
"(3,3,9)",373
"(38,3,7)",374
"(2,3,7)",375
"(42,3,9)",376
"(49,3,6)",377
"(22,3,1)",378
"(7,3,5)",379
"(13,3,8)",380
"(42,3,10)",381
"(8,3,10)",382
"(17,3,8)",383
"(40,3,10)",384
"(19,3,2)",385
"(41,3,4)",386
"(40,3,1)",387
"(18,3,1)",388
"(37,3,2)",389
"(30,3,1)",390
"(9,3,2)",391
"(46,3,4)",392
"(16,3,2)",393
"(9,3,8)",394
"(30,3,6)",395
"(44,3,4)",396
"(34,3,5)",397
"(18,3,2)",398
"(39,3,4)",399
"(43,3,1)",400
"(20,3,10)",401
"(37,3,3)",402
"(53,3,5)",403
"(11,3,4)",404
"(50,4,1)",405
"(23,4,8)",406
"(15,4,1)",407
"(23,4,2)",408
"(53,4,5)",409
"(3,4,1)",410
"(32,4,1)",411
"(5,4,4)",412
"(21,4,2)",413
"(38,4,1)",414
"(21,4,4)",415
"(44,4,8)",416
"(6,4,9)",417
"(54,4,7)",418
"(19,4,9)",419
"(36,4,9)",420
"(19,4,2)",421
"(11,4,4)",422
"(21,4,10)",423
"(9,4,8)",424
"(27,4,5)",425
"(37,4,7)",426
"(15,4,7)",427
"(56,4,1)",428
"(55,4,8)",429
"(35,4,7)",430
"(56,4,9)",431
"(40,4,1)",432
"(28,4,2)",433
"(42,4,9)",434
"(1,4,6)",435
"(43,4,5)",436
"(46,4,9)",437
"(17,4,1)",438
"(55,4,10)",439
"(8,4,6)",440
"(16,4,1)",441
"(49,4,6)",442
"(40,4,9)",443
"(36,4,3)",444
"(47,4,7)",445
"(7,4,5)",446
"(34,4,5)",447
"(19,4,10)",448
"(20,4,10)",449
"(18,4,10)",450
"(47,4,8)",451
"(44,4,4)",452
"(50,4,2)",453
"(32,4,9)",454
"(24,4,3)",455
"(10,4,2)",456
"(48,4,9)",457
"(13,4,7)",458
"(16,4,7)",459
"(55,4,6)",460
"(32,4,6)",461
"(49,4,3)",462
"(49,4,7)",463
"(27,4,7)",464
"(44,4,5)",465
"(42,4,5)",466
"(25,4,4)",467
"(7,4,3)",468
"(44,4,2)",469
"(39,4,4)",470
"(31,4,10)",471
"(14,4,6)",472
"(54,4,5)",473
"(1,4,3)",474
"(44,4,1)",475
"(3,4,9)",476
"(43,4,6)",477
"(19,4,5)",478
"(28,4,4)",479
"(4,4,2)",480
"(3,4,10)",481
"(56,4,10)",482
"(41,4,3)",483
"(25,4,10)",484
"(1,4,9)",485
"(37,4,5)",486
"(53,4,6)",487
"(7,4,10)",488
"(25,4,2)",489
"(21,4,7)",490
"(18,4,1)",491
"(41,4,9)",492
"(2,4,4)",493
"(11,4,1)",494
"(22,4,10)",495
"(33,4,1)",496
"(49,4,1)",497
"(19,4,7)",498
"(30,4,3)",499
"(24,4,1)",500
"(26,4,10)",501
"(28,4,1)",502
"(29,4,10)",503
"(49,4,9)",504
"(34,4,7)",505
"(22,4,1)",506
"(6,4,5)",507
"(26,4,3)",508
"(9,4,3)",509
"(24,4,8)",510
"(4,4,5)",511
"(40,4,4)",512
"(2,4,5)",513
"(25,4,6)",514
"(17,4,9)",515
"(36,4,1)",516
"(26,4,6)",517
"(36,4,5)",518
"(49,4,8)",519
"(38,4,8)",520
"(20,4,5)",521
"(43,4,1)",522
"(51,4,4)",523
"(5,4,7)",524
"(55,4,9)",525
"(13,4,8)",526
"(46,4,5)",527
"(40,4,5)",528
"(4,4,8)",529
"(33,4,6)",530
"(15,4,4)",531
"(25,4,1)",532
"(32,4,8)",533
"(9,4,2)",534
"(35,4,1)",535
"(55,4,2)",536
"(11,4,5)",537
"(39,4,7)",538
"(47,4,5)",539
"(45,4,5)",540
"(16,4,2)",541
"(30,4,1)",542
"(37,4,1)",543
"(13,4,4)",544
"(53,4,7)",545
"(11,4,9)",546
"(14,4,1)",547
"(17,4,2)",548
"(48,4,5)",549
"(53,4,8)",550
"(50,4,6)",551
"(52,4,3)",552
"(46,4,7)",553
"(6,4,1)",554
"(41,4,4)",555
"(52,4,6)",556
"(52,4,5)",557
"(12,4,5)",558
"(16,4,3)",559
"(38,4,7)",560
"(9,4,10)",561
"(4,4,6)",562
"(37,4,6)",563
"(31,4,4)",564
"(37,4,2)",565
"(44,4,9)",566
"(42,4,10)",567
"(44,4,7)",568
"(41,4,1)",569
"(20,4,1)",570
"(19,4,3)",571
"(8,4,7)",572
"(29,4,6)",573
"(8,4,9)",574
"(37,4,8)",575
"(53,4,1)",576
"(8,4,5)",577
"(32,4,5)",578
"(15,4,8)",579
"(50,4,9)",580
"(45,4,7)",581
"(12,4,9)",582
"(7,4,9)",583
"(18,4,6)",584
"(51,4,9)",585
"(51,4,1)",586
"(15,4,3)",587
"(2,4,3)",588
"(19,4,4)",589
"(29,4,9)",590
"(5,4,3)",591
"(2,4,7)",592
"(28,4,5)",593
"(50,4,7)",594
"(8,4,10)",595
"(30,4,6)",596
"(48,4,6)",597
"(55,4,3)",598
"(6,4,10)",599
"(26,4,1)",600
"(25,4,5)",601
"(45,4,4)",602
"(42,4,6)",603
"(19,4,1)",604
"(25,4,8)",605
"(24,4,4)",606
"(46,4,10)",607
"(4,4,3)",608
"(17,4,8)",609
"(31,4,9)",610
"(46,4,4)",611
"(32,4,10)",612
"(7,4,8)",613
"(9,4,5)",614
"(41,4,5)",615
"(37,4,3)",616
"(16,4,8)",617
"(16,4,5)",618
"(39,4,8)",619
"(26,4,2)",620
"(40,4,10)",621
"(29,4,3)",622
"(18,4,2)",623
"(18,4,9)",624
"(47,4,1)",625
"(22,4,5)",626
"(10,4,3)",627
"(12,4,6)",628
"(38,5,3)",629
"(33,5,7)",630
"(43,5,2)",631
"(48,5,3)",632
"(40,5,9)",633
"(6,5,4)",634
"(45,5,10)",635
"(31,5,10)",636
"(23,5,3)",637
"(26,5,8)",638
"(11,5,6)",639
"(25,5,4)",640
"(17,5,5)",641
"(23,5,7)",642
"(55,5,2)",643
"(32,5,3)",644
"(46,5,10)",645
"(20,5,3)",646
"(16,5,4)",647
"(56,5,3)",648
"(35,5,7)",649
"(13,5,10)",650
"(50,5,5)",651
"(26,5,9)",652
"(25,5,5)",653
"(13,5,8)",654
"(5,5,9)",655
"(52,5,6)",656
"(39,5,5)",657
"(43,5,4)",658
"(11,5,4)",659
"(4,5,2)",660
"(4,5,10)",661
"(4,5,6)",662
"(53,5,8)",663
"(12,5,7)",664
"(34,5,4)",665
"(36,5,7)",666
"(28,5,3)",667
"(26,5,1)",668
"(45,5,1)",669
"(43,5,3)",670
"(49,5,2)",671
"(38,5,10)",672
"(51,5,10)",673
"(46,5,3)",674
"(30,5,6)",675
"(3,5,10)",676
"(52,5,9)",677
"(47,5,3)",678
"(10,5,5)",679
"(24,5,2)",680
"(9,5,4)",681
"(9,5,3)",682
"(53,5,5)",683
"(10,5,3)",684
"(43,5,5)",685
"(54,5,9)",686
"(10,5,1)",687
"(15,5,1)",688
"(8,5,3)",689
"(32,5,1)",690
"(52,5,3)",691
"(43,5,6)",692
"(43,5,9)",693
"(1,5,10)",694
"(17,5,3)",695
"(19,5,7)",696
"(42,5,9)",697
"(3,5,9)",698
"(30,5,2)",699
"(3,5,3)",700
"(51,5,8)",701
"(15,5,10)",702
"(28,5,2)",703
"(1,5,7)",704
"(22,5,5)",705
"(24,5,8)",706
"(36,5,1)",707
"(49,5,6)",708
"(9,5,5)",709
"(52,5,8)",710
"(20,5,4)",711
"(49,5,4)",712
"(44,5,3)",713
"(29,5,2)",714
"(54,5,10)",715
"(52,5,4)",716
"(5,5,7)",717
"(43,5,8)",718
"(17,5,10)",719
"(37,5,2)",720
"(36,5,8)",721
"(25,5,6)",722
"(51,5,9)",723
"(33,5,10)",724
"(30,5,7)",725
"(23,5,5)",726
"(3,5,8)",727
"(28,5,5)",728
"(52,5,1)",729
"(29,5,9)",730
"(16,5,7)",731
"(28,5,9)",732
"(51,5,1)",733
"(40,5,5)",734
"(7,5,9)",735
"(11,5,9)",736
"(1,5,9)",737
"(27,5,3)",738
"(34,5,5)",739
"(56,5,4)",740
"(1,5,3)",741
"(24,5,7)",742
"(29,5,1)",743
"(15,5,7)",744
"(34,5,1)",745
"(21,5,4)",746
"(38,5,4)",747
"(5,5,6)",748
"(49,5,1)",749
"(34,5,8)",750
"(55,5,3)",751
"(29,5,5)",752
"(39,5,3)",753
"(2,5,9)",754
"(41,5,3)",755
"(24,5,6)",756
"(42,5,3)",757
"(55,5,4)",758
"(21,5,3)",759
"(12,5,9)",760
"(29,5,6)",761
"(41,5,6)",762
"(4,5,3)",763
"(34,5,2)",764
"(52,5,10)",765
"(27,5,2)",766
"(48,5,7)",767
"(12,5,3)",768
"(10,5,9)",769
"(12,5,2)",770
"(8,5,2)",771
"(28,5,8)",772
"(28,5,7)",773
"(17,5,6)",774
"(18,5,7)",775
"(31,5,8)",776
"(22,5,1)",777
"(8,5,1)",778
"(11,5,7)",779
"(20,5,9)",780
"(33,5,2)",781
"(45,5,6)",782
"(13,5,9)",783
"(39,5,6)",784
"(51,5,3)",785
"(21,5,2)",786
"(24,5,3)",787
"(20,5,2)",788
"(41,5,2)",789
"(14,5,4)",790
"(40,5,8)",791
"(24,5,5)",792
"(53,5,4)",793
"(51,5,7)",794
"(31,5,9)",795
"(51,5,4)",796
"(2,5,10)",797
"(33,5,5)",798
"(55,5,1)",799
"(45,5,9)",800
"(33,5,3)",801
"(40,5,1)",802
"(47,5,10)",803
"(6,5,10)",804
"(32,5,7)",805
"(19,5,8)",806
"(56,5,9)",807
"(22,5,8)",808
"(53,5,3)",809
"(47,5,4)",810
"(42,5,7)",811
"(39,5,7)",812
"(50,5,1)",813
"(15,5,2)",814
"(23,5,8)",815
"(13,5,6)",816
"(50,5,10)",817
"(1,5,2)",818
"(18,5,3)",819
"(14,5,1)",820
"(47,5,7)",821
"(5,5,2)",822
"(21,5,9)",823
"(4,5,9)",824
"(4,5,1)",825
"(11,5,2)",826
"(8,5,9)",827
"(24,5,4)",828
"(18,5,1)",829
"(42,5,5)",830
"(50,5,7)",831
"(41,5,5)",832
"(44,5,9)",833
"(6,5,1)",834
"(20,5,10)",835
"(19,5,6)",836
"(48,5,1)",837
"(23,5,1)",838
"(19,5,3)",839
"(16,5,9)",840
"(49,5,9)",841
"(30,5,4)",842
"(8,5,4)",843
"(9,5,9)",844
"(43,5,10)",845
"(52,5,7)",846
"(31,5,2)",847
"(41,5,9)",848
"(12,5,10)",849
"(9,5,7)",850
"(25,5,8)",851
"(16,5,1)",852
"(3,6,8)",853
"(35,6,7)",854
"(9,6,3)",855
"(44,6,9)",856
"(25,6,5)",857
"(43,6,2)",858
"(4,6,6)",859
"(51,6,3)",860
"(10,6,3)",861
"(32,6,7)",862
"(39,6,3)",863
"(21,6,3)",864
"(46,6,10)",865
"(16,6,7)",866
"(30,6,6)",867
"(17,6,6)",868
"(48,6,1)",869
"(1,6,10)",870
"(4,6,9)",871
"(50,6,7)",872
"(30,6,2)",873
"(15,6,7)",874
"(1,6,2)",875
"(20,6,9)",876
"(25,6,8)",877
"(2,6,9)",878
"(11,6,4)",879
"(47,6,4)",880
"(3,6,10)",881
"(1,6,9)",882
"(30,6,7)",883
"(52,6,1)",884
"(54,6,10)",885
"(19,6,3)",886
"(9,6,4)",887
"(45,6,10)",888
"(53,6,5)",889
"(51,6,10)",890
"(8,6,1)",891
"(36,6,1)",892
"(52,6,7)",893
"(13,6,10)",894
"(24,6,7)",895
"(24,6,5)",896
"(49,6,6)",897
"(42,6,5)",898
"(28,6,2)",899
"(25,6,6)",900
"(50,6,10)",901
"(41,6,2)",902
"(33,6,7)",903
"(28,6,9)",904
"(11,6,6)",905
"(41,6,5)",906
"(16,6,9)",907
"(41,6,6)",908
"(23,6,3)",909
"(6,6,10)",910
"(51,6,1)",911
"(44,6,3)",912
"(30,6,4)",913
"(13,6,9)",914
"(31,6,8)",915
"(42,6,7)",916
"(22,6,5)",917
"(29,6,6)",918
"(38,6,3)",919
"(4,6,10)",920
"(49,6,9)",921
"(31,6,9)",922
"(55,6,3)",923
"(16,6,4)",924
"(42,6,3)",925
"(27,6,3)",926
"(33,6,3)",927
"(12,6,7)",928
"(5,6,9)",929
"(23,6,8)",930
"(12,6,3)",931
"(2,6,10)",932
"(24,6,4)",933
"(24,6,2)",934
"(28,6,5)",935
"(1,7,3)",936
"(7,7,2)",937
"(25,7,2)",938
"(34,7,9)",939
"(21,7,3)",940
"(1,7,5)",941
"(46,7,9)",942
"(28,7,4)",943
"(38,7,3)",944
"(47,7,4)",945
"(31,7,8)",946
"(14,7,7)",947
"(6,7,1)",948
"(27,7,10)",949
"(53,7,3)",950
"(4,7,3)",951
"(24,7,5)",952
"(1,7,8)",953
"(4,7,9)",954
"(16,7,5)",955
"(9,7,5)",956
"(3,7,8)",957
"(7,7,1)",958
"(44,7,10)",959
"(32,7,6)",960
"(14,7,10)",961
"(19,7,10)",962
"(14,7,1)",963
"(6,7,10)",964
"(37,7,10)",965
"(7,7,9)",966
"(47,7,9)",967
"(51,7,4)",968
"(11,7,3)",969
"(45,7,3)",970
"(56,7,6)",971
"(22,7,9)",972
"(48,7,7)",973
"(10,7,3)",974
"(50,7,5)",975
"(6,7,6)",976
"(43,7,6)",977
"(40,7,6)",978
"(39,7,3)",979
"(40,7,5)",980
"(1,7,9)",981
"(5,7,4)",982
"(23,7,2)",983
"(17,7,10)",984
"(8,7,7)",985
"(29,7,7)",986
"(7,7,4)",987
"(12,7,5)",988
"(54,7,5)",989
"(34,7,4)",990
"(23,7,8)",991
"(54,7,8)",992
"(16,7,6)",993
"(28,7,10)",994
"(14,7,4)",995
"(3,7,9)",996
"(51,7,1)",997
"(41,7,4)",998
"(53,7,7)",999
"(26,7,4)",1000
"(49,7,8)",1001
"(26,7,6)",1002
"(28,7,5)",1003
"(38,7,6)",1004
"(13,7,2)",1005
"(4,7,1)",1006
"(34,7,6)",1007
"(38,7,2)",1008
"(25,7,4)",1009
"(33,7,8)",1010
"(36,7,8)",1011
"(2,7,2)",1012
"(36,7,4)",1013
"(47,7,10)",1014
"(43,7,2)",1015
"(49,7,2)",1016
"(7,7,5)",1017
"(42,7,2)",1018
"(26,7,1)",1019
"(5,8,4)",1020
"(39,8,3)",1021
"(38,8,2)",1022
"(31,8,5)",1023
"(35,8,9)",1024
"(2,8,10)",1025
"(44,8,10)",1026
"(23,8,2)",1027
"(20,8,5)",1028
"(46,8,2)",1029
"(1,8,8)",1030
"(7,8,5)",1031
"(4,8,1)",1032
"(40,8,5)",1033
"(47,8,4)",1034
"(8,8,5)",1035
"(40,8,8)",1036
"(20,8,2)",1037
"(9,8,5)",1038
"(30,8,8)",1039
"(42,8,2)",1040
"(36,8,4)",1041
"(47,8,1)",1042
"(53,8,4)",1043
"(10,8,4)",1044
"(4,8,7)",1045
"(31,8,7)",1046
"(17,8,9)",1047
"(22,8,2)",1048
"(24,8,6)",1049
"(3,8,8)",1050
"(39,8,9)",1051
"(7,8,7)",1052
"(6,8,4)",1053
"(31,8,3)",1054
"(50,8,10)",1055
"(46,8,10)",1056
"(21,8,9)",1057
"(38,8,10)",1058
"(41,8,4)",1059
"(17,8,5)",1060
"(38,8,4)",1061
"(45,8,3)",1062
"(31,8,9)",1063
"(27,8,5)",1064
"(25,8,6)",1065
"(53,8,7)",1066
"(49,8,5)",1067
"(1,8,7)",1068
"(16,8,7)",1069
"(24,8,8)",1070
"(11,8,3)",1071
"(21,8,3)",1072
"(49,8,2)",1073
"(3,8,4)",1074
"(1,8,3)",1075
"(8,8,4)",1076
"(56,8,6)",1077
"(46,8,3)",1078
"(54,8,5)",1079
"(50,8,3)",1080
"(2,8,2)",1081
"(1,8,2)",1082
"(24,8,5)",1083
"(54,8,7)",1084
"(56,8,4)",1085
"(45,8,6)",1086
"(25,8,8)",1087
"(13,8,9)",1088
"(4,8,6)",1089
"(32,8,9)",1090
"(20,8,8)",1091
"(19,8,2)",1092
"(53,8,3)",1093
"(14,8,4)",1094
"(8,8,7)",1095
"(28,8,3)",1096
"(50,8,9)",1097
"(14,8,9)",1098
"(51,8,1)",1099
"(19,8,10)",1100
"(23,8,8)",1101
"(3,8,9)",1102
"(13,8,4)",1103
"(53,8,6)",1104
"(47,8,7)",1105
"(24,8,10)",1106
"(29,8,7)",1107
"(47,8,2)",1108
"(35,8,5)",1109
"(41,8,1)",1110
"(48,8,2)",1111
"(3,8,7)",1112
"(22,8,8)",1113
"(18,8,5)",1114
"(48,8,7)",1115
"(33,8,1)",1116
"(47,8,9)",1117
"(21,8,8)",1118
"(10,8,3)",1119
"(43,8,1)",1120
"(42,8,3)",1121
"(19,8,9)",1122
"(48,8,1)",1123
"(35,8,8)",1124
"(38,8,3)",1125
"(45,8,7)",1126
"(5,8,3)",1127
"(28,8,10)",1128
"(37,8,10)",1129
"(28,8,5)",1130
"(14,8,7)",1131
"(1,8,5)",1132
"(20,8,9)",1133
"(40,8,6)",1134
"(28,8,2)",1135
"(49,8,8)",1136
"(14,8,1)",1137
"(36,8,7)",1138
"(14,8,10)",1139
"(31,8,8)",1140
"(4,8,9)",1141
"(11,8,10)",1142
"(17,8,7)",1143
"(52,8,2)",1144
"(13,8,1)",1145
"(33,8,8)",1146
"(25,8,1)",1147
"(2,8,7)",1148
"(2,8,8)",1149
"(8,8,9)",1150
"(32,8,6)",1151
"(52,8,8)",1152
"(20,8,4)",1153
"(11,8,4)",1154
"(26,8,1)",1155
"(6,8,1)",1156
"(54,8,8)",1157
"(17,8,6)",1158
"(22,8,5)",1159
"(9,8,9)",1160
"(6,8,9)",1161
"(39,8,8)",1162
"(13,8,2)",1163
"(18,8,8)",1164
"(54,8,6)",1165
"(26,8,7)",1166
"(25,8,7)",1167
"(17,8,10)",1168
"(12,8,5)",1169
"(12,8,6)",1170
"(50,8,8)",1171
"(16,8,6)",1172
"(30,8,9)",1173
"(42,8,6)",1174
"(42,8,10)",1175
"(6,8,5)",1176
"(10,8,2)",1177
"(7,8,4)",1178
"(42,8,9)",1179
"(24,8,4)",1180
"(53,8,8)",1181
"(26,8,10)",1182
"(21,8,5)",1183
"(16,8,5)",1184
"(13,8,10)",1185
"(40,8,2)",1186
"(6,8,8)",1187
"(7,8,2)",1188
"(8,8,10)",1189
"(50,8,5)",1190
"(51,8,4)",1191
"(44,8,8)",1192
"(51,8,7)",1193
"(26,8,6)",1194
"(1,8,9)",1195
"(25,8,2)",1196
"(32,8,3)",1197
"(6,8,10)",1198
"(36,8,8)",1199
"(30,8,4)",1200
"(16,8,9)",1201
"(34,8,9)",1202
"(47,8,10)",1203
"(43,8,2)",1204
"(29,8,4)",1205
"(26,8,4)",1206
"(32,8,1)",1207
"(47,8,6)",1208
"(29,8,9)",1209
"(45,8,2)",1210
"(7,8,9)",1211
"(21,8,1)",1212
"(19,8,3)",1213
"(18,8,7)",1214
"(28,8,4)",1215
"(36,8,9)",1216
"(41,8,3)",1217
"(6,8,6)",1218
"(8,8,6)",1219
"(25,8,4)",1220
"(49,8,3)",1221
"(52,8,1)",1222
"(56,8,1)",1223
"(32,8,10)",1224
"(8,8,1)",1225
"(27,8,10)",1226
"(7,8,1)",1227
"(55,8,8)",1228
"(3,8,2)",1229
"(34,8,6)",1230
"(49,8,4)",1231
"(50,8,4)",1232
"(56,8,2)",1233
"(46,8,9)",1234
"(18,8,3)",1235
"(43,8,6)",1236
"(22,8,9)",1237
"(37,8,6)",1238
"(34,8,4)",1239
"(56,8,5)",1240
"(4,8,3)",1241
"(38,8,6)",1242
"(28,8,1)",1243
"(37,9,1)",1244
"(25,9,2)",1245
